session_id,timestamp,valid_data,activation,scl_avg
edeffa70-7534-11ed-8080-808080808080,1670310782,true,false,29.34836769104004
edeffa70-7534-11ed-8080-808080808080,1670310782,true,false,29.34604263305664
edeffa70-7534-11ed-8080-808080808080,1670310787,true,true,29.34281349182129
edeffa70-7534-11ed-8080-808080808080,1670310787,true,false,29.339948654174805
edeffa70-7534-11ed-8080-808080808080,1670310787,true,false,29.33711051940918
edeffa70-7534-11ed-8080-808080808080,1670310787,true,true,29.335586547851562
edeffa70-7534-11ed-8080-808080808080,1670310787,true,false,29.337291717529297
edeffa70-7534-11ed-8080-808080808080,1670310792,true,false,29.338050842285156
edeffa70-7534-11ed-8080-808080808080,1670310792,true,false,29.3383731842041
edeffa70-7534-11ed-8080-808080808080,1670310792,true,false,29.3388614654541
edeffa70-7534-11ed-8080-808080808080,1670310792,true,false,29.33981704711914
edeffa70-7534-11ed-8080-808080808080,1670310792,true,false,29.341007232666016
edeffa70-7534-11ed-8080-808080808080,1670310797,true,true,29.34159278869629
edeffa70-7534-11ed-8080-808080808080,1670310797,true,false,29.34082794189453
edeffa70-7534-11ed-8080-808080808080,1670310797,true,false,29.340572357177734
edeffa70-7534-11ed-8080-808080808080,1670310797,true,false,29.34164047241211
edeffa70-7534-11ed-8080-808080808080,1670310797,true,false,29.341712951660156
edeffa70-7534-11ed-8080-808080808080,1670310802,true,false,29.340314865112305
edeffa70-7534-11ed-8080-808080808080,1670310802,true,false,29.340803146362305
edeffa70-7534-11ed-8080-808080808080,1670310802,true,false,29.343172073364258
edeffa70-7534-11ed-8080-808080808080,1670310802,true,true,29.345163345336914
edeffa70-7534-11ed-8080-808080808080,1670310802,true,false,29.346742630004883
edeffa70-7534-11ed-8080-808080808080,1670310807,true,false,29.344343185424805
edeffa70-7534-11ed-8080-808080808080,1670310807,true,true,29.34480857849121
edeffa70-7534-11ed-8080-808080808080,1670310807,true,false,29.351253509521484
edeffa70-7534-11ed-8080-808080808080,1670310807,true,false,29.35979461669922
edeffa70-7534-11ed-8080-808080808080,1670310807,true,false,29.36542320251465
edeffa70-7534-11ed-8080-808080808080,1670310812,true,false,29.367855072021484
edeffa70-7534-11ed-8080-808080808080,1670310812,true,false,29.36725425720215
edeffa70-7534-11ed-8080-808080808080,1670310812,true,false,29.367284774780273
edeffa70-7534-11ed-8080-808080808080,1670310812,true,false,29.371341705322266
edeffa70-7534-11ed-8080-808080808080,1670310812,true,true,29.375192642211914
edeffa70-7534-11ed-8080-808080808080,1670310817,true,false,29.377527236938477
edeffa70-7534-11ed-8080-808080808080,1670310817,true,false,29.377117156982422
edeffa70-7534-11ed-8080-808080808080,1670310817,true,false,29.375852584838867
edeffa70-7534-11ed-8080-808080808080,1670310817,true,true,29.37385368347168
edeffa70-7534-11ed-8080-808080808080,1670310817,true,false,29.376914978027344
edeffa70-7534-11ed-8080-808080808080,1670310822,true,false,29.385961532592773
edeffa70-7534-11ed-8080-808080808080,1670310822,true,false,29.394533157348633
edeffa70-7534-11ed-8080-808080808080,1670310822,true,false,29.400667190551758
edeffa70-7534-11ed-8080-808080808080,1670310822,true,true,29.39936065673828
edeffa70-7534-11ed-8080-808080808080,1670310822,true,false,29.39607048034668
edeffa70-7534-11ed-8080-808080808080,1670310827,true,false,29.396177291870117
edeffa70-7534-11ed-8080-808080808080,1670310827,true,false,29.398710250854492
edeffa70-7534-11ed-8080-808080808080,1670310827,true,false,29.39918327331543
edeffa70-7534-11ed-8080-808080808080,1670310827,true,false,29.398996353149414
edeffa70-7534-11ed-8080-808080808080,1670310827,true,true,29.40992546081543
edeffa70-7534-11ed-8080-808080808080,1670310832,true,false,29.4262752532959
edeffa70-7534-11ed-8080-808080808080,1670310832,true,false,29.442655563354492
edeffa70-7534-11ed-8080-808080808080,1670310832,true,false,29.45839500427246
edeffa70-7534-11ed-8080-808080808080,1670310832,true,false,29.46673583984375
edeffa70-7534-11ed-8080-808080808080,1670310832,true,false,29.468700408935547
edeffa70-7534-11ed-8080-808080808080,1670310837,true,false,29.48033332824707
edeffa70-7534-11ed-8080-808080808080,1670310837,true,true,29.499107360839844
edeffa70-7534-11ed-8080-808080808080,1670310837,true,false,29.511714935302734
edeffa70-7534-11ed-8080-808080808080,1670310837,true,false,29.516820907592773
edeffa70-7534-11ed-8080-808080808080,1670310837,true,false,29.518922805786133
edeffa70-7534-11ed-8080-808080808080,1670310842,true,false,29.51917839050293
edeffa70-7534-11ed-8080-808080808080,1670310842,true,true,29.520116806030273
edeffa70-7534-11ed-8080-808080808080,1670310842,true,false,29.520244598388672
edeffa70-7534-11ed-8080-808080808080,1670310842,true,false,29.515066146850586
edeffa70-7534-11ed-8080-808080808080,1670310842,true,false,29.505630493164062
edeffa70-7534-11ed-8080-808080808080,1670310848,true,true,29.493824005126953
edeffa70-7534-11ed-8080-808080808080,1670310848,true,false,29.47905158996582
edeffa70-7534-11ed-8080-808080808080,1670310848,true,false,29.469009399414062
edeffa70-7534-11ed-8080-808080808080,1670310848,true,false,29.462310791015625
edeffa70-7534-11ed-8080-808080808080,1670310848,true,false,29.455509185791016
888cfe00-72b2-11ed-8080-808080808080,1670034663,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034663,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034663,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034663,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034663,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034668,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034668,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034668,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034668,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034668,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034673,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034673,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034673,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034673,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034673,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034678,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034678,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034678,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034678,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034678,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034683,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034683,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034683,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034683,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034683,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034688,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034688,false,false,0.0
888cfe00-72b2-11ed-8080-808080808080,1670034688,false,false,26.00517463684082
888cfe00-72b2-11ed-8080-808080808080,1670034688,false,false,26.051197052001953
888cfe00-72b2-11ed-8080-808080808080,1670034688,false,true,26.11819839477539
888cfe00-72b2-11ed-8080-808080808080,1670034693,true,true,26.21207618713379
888cfe00-72b2-11ed-8080-808080808080,1670034693,true,false,26.33306121826172
888cfe00-72b2-11ed-8080-808080808080,1670034693,true,false,26.481210708618164
888cfe00-72b2-11ed-8080-808080808080,1670034693,true,false,26.7039737701416
888cfe00-72b2-11ed-8080-808080808080,1670034693,true,false,26.912097930908203
888cfe00-72b2-11ed-8080-808080808080,1670034698,true,false,27.1466007232666
888cfe00-72b2-11ed-8080-808080808080,1670034698,true,false,27.407060623168945
888cfe00-72b2-11ed-8080-808080808080,1670034698,true,false,27.76894187927246
888cfe00-72b2-11ed-8080-808080808080,1670034698,true,false,28.087322235107422
888cfe00-72b2-11ed-8080-808080808080,1670034698,true,false,28.432037353515625
888cfe00-72b2-11ed-8080-808080808080,1670034703,true,false,28.802839279174805
888cfe00-72b2-11ed-8080-808080808080,1670034703,true,false,29.027542114257812
888cfe00-72b2-11ed-8080-808080808080,1670034703,true,false,28.036039352416992
888cfe00-72b2-11ed-8080-808080808080,1670034703,true,false,28.03839111328125
888cfe00-72b2-11ed-8080-808080808080,1670034703,true,false,28.040878295898438
888cfe00-72b2-11ed-8080-808080808080,1670034708,true,false,28.042640686035156
888cfe00-72b2-11ed-8080-808080808080,1670034708,true,false,28.04366683959961
888cfe00-72b2-11ed-8080-808080808080,1670034708,true,true,28.044891357421875
888cfe00-72b2-11ed-8080-808080808080,1670034708,true,false,28.045970916748047
888cfe00-72b2-11ed-8080-808080808080,1670034708,true,false,28.046993255615234
888cfe00-72b2-11ed-8080-808080808080,1670034713,true,false,28.04801368713379
888cfe00-72b2-11ed-8080-808080808080,1670034713,true,false,28.04897689819336
888cfe00-72b2-11ed-8080-808080808080,1670034713,true,false,28.05021858215332
888cfe00-72b2-11ed-8080-808080808080,1670034713,true,true,28.051197052001953
888cfe00-72b2-11ed-8080-808080808080,1670034713,true,false,28.052106857299805
888cfe00-72b2-11ed-8080-808080808080,1670034718,true,false,28.052968978881836
888cfe00-72b2-11ed-8080-808080808080,1670034718,true,false,28.054149627685547
888cfe00-72b2-11ed-8080-808080808080,1670034718,true,false,28.055185317993164
888cfe00-72b2-11ed-8080-808080808080,1670034718,true,false,28.05643081665039
888cfe00-72b2-11ed-8080-808080808080,1670034718,true,false,28.057893753051758
888cfe00-72b2-11ed-8080-808080808080,1670034723,true,false,28.05968475341797
888cfe00-72b2-11ed-8080-808080808080,1670034723,true,true,28.062110900878906
888cfe00-72b2-11ed-8080-808080808080,1670034723,true,false,28.06393814086914
888cfe00-72b2-11ed-8080-808080808080,1670034723,true,false,28.065793991088867
888cfe00-72b2-11ed-8080-808080808080,1670034723,true,false,28.06770133972168
888cfe00-72b2-11ed-8080-808080808080,1670034728,true,false,28.06974983215332
888cfe00-72b2-11ed-8080-808080808080,1670034728,true,true,28.07242774963379
888cfe00-72b2-11ed-8080-808080808080,1670034728,true,false,28.074552536010742
888cfe00-72b2-11ed-8080-808080808080,1670034728,true,false,28.0766544342041
888cfe00-72b2-11ed-8080-808080808080,1670034728,true,false,28.078718185424805
888cfe00-72b2-11ed-8080-808080808080,1670034733,true,false,28.08077049255371
888cfe00-72b2-11ed-8080-808080808080,1670034733,true,false,28.08333969116211
888cfe00-72b2-11ed-8080-808080808080,1670034733,true,false,28.085304260253906
888cfe00-72b2-11ed-8080-808080808080,1670034733,true,false,28.087194442749023
888cfe00-72b2-11ed-8080-808080808080,1670034733,true,false,28.08905029296875
888cfe00-72b2-11ed-8080-808080808080,1670034738,true,false,28.09124183654785
888cfe00-72b2-11ed-8080-808080808080,1670034738,true,false,28.092927932739258
888cfe00-72b2-11ed-8080-808080808080,1670034738,true,false,28.09454345703125
888cfe00-72b2-11ed-8080-808080808080,1670034738,true,false,28.096128463745117
888cfe00-72b2-11ed-8080-808080808080,1670034738,true,true,28.097780227661133
888cfe00-72b2-11ed-8080-808080808080,1670034743,true,false,28.099824905395508
888cfe00-72b2-11ed-8080-808080808080,1670034743,true,false,28.10146141052246
888cfe00-72b2-11ed-8080-808080808080,1670034743,true,false,28.103111267089844
888cfe00-72b2-11ed-8080-808080808080,1670034743,true,false,28.104751586914062
888cfe00-72b2-11ed-8080-808080808080,1670034743,true,false,28.106351852416992
888cfe00-72b2-11ed-8080-808080808080,1670034749,true,false,28.108322143554688
888cfe00-72b2-11ed-8080-808080808080,1670034749,true,false,28.109899520874023
888cfe00-72b2-11ed-8080-808080808080,1670034749,true,false,28.111549377441406
888cfe00-72b2-11ed-8080-808080808080,1670034749,true,false,28.11325454711914
