session_id,timestamp,valid_data,activation,scl_avg
8290dbc0-651a-11ed-8080-808080808080,1668540036,true,false,30.11052703857422
8290dbc0-651a-11ed-8080-808080808080,1668540036,true,false,29.158002853393555
8290dbc0-651a-11ed-8080-808080808080,1668540036,true,false,28.970935821533203
8290dbc0-651a-11ed-8080-808080808080,1668540036,true,false,28.969959259033203
8290dbc0-651a-11ed-8080-808080808080,1668540041,true,true,28.969280242919922
8290dbc0-651a-11ed-8080-808080808080,1668540041,true,false,28.969179153442383
8290dbc0-651a-11ed-8080-808080808080,1668540041,true,false,28.969621658325195
8290dbc0-651a-11ed-8080-808080808080,1668540041,true,false,28.970619201660156
8290dbc0-651a-11ed-8080-808080808080,1668540041,true,false,28.971925735473633
8290dbc0-651a-11ed-8080-808080808080,1668540046,true,false,28.974143981933594
8290dbc0-651a-11ed-8080-808080808080,1668540046,true,false,28.97628402709961
8290dbc0-651a-11ed-8080-808080808080,1668540046,true,false,28.978675842285156
8290dbc0-651a-11ed-8080-808080808080,1668540046,true,false,28.98108673095703
8290dbc0-651a-11ed-8080-808080808080,1668540046,true,true,28.98337745666504
8290dbc0-651a-11ed-8080-808080808080,1668540051,true,false,28.98648452758789
8290dbc0-651a-11ed-8080-808080808080,1668540051,true,false,28.989253997802734
8290dbc0-651a-11ed-8080-808080808080,1668540051,true,true,28.992000579833984
8290dbc0-651a-11ed-8080-808080808080,1668540051,true,false,28.994579315185547
8290dbc0-651a-11ed-8080-808080808080,1668540051,true,false,28.997488021850586
8290dbc0-651a-11ed-8080-808080808080,1668540056,true,true,28.99930763244629
8290dbc0-651a-11ed-8080-808080808080,1668540056,true,false,29.000812530517578
8290dbc0-651a-11ed-8080-808080808080,1668540056,true,false,29.0022029876709
8290dbc0-651a-11ed-8080-808080808080,1668540056,true,false,29.003597259521484
8290dbc0-651a-11ed-8080-808080808080,1668540056,true,false,29.00517463684082
8290dbc0-651a-11ed-8080-808080808080,1668540061,true,false,29.00648307800293
8290dbc0-651a-11ed-8080-808080808080,1668540061,true,true,29.00766944885254
8290dbc0-651a-11ed-8080-808080808080,1668540061,true,false,29.008686065673828
8290dbc0-651a-11ed-8080-808080808080,1668540061,true,false,29.00941276550293
8290dbc0-651a-11ed-8080-808080808080,1668540061,true,false,29.010162353515625
8290dbc0-651a-11ed-8080-808080808080,1668540066,true,false,29.01068115234375
8290dbc0-651a-11ed-8080-808080808080,1668540066,true,true,29.01105499267578
8290dbc0-651a-11ed-8080-808080808080,1668540066,true,false,29.01144790649414
8290dbc0-651a-11ed-8080-808080808080,1668540066,true,false,29.012474060058594
8290dbc0-651a-11ed-8080-808080808080,1668540066,true,false,29.013519287109375
8290dbc0-651a-11ed-8080-808080808080,1668540071,true,false,29.014421463012695
8290dbc0-651a-11ed-8080-808080808080,1668540071,true,false,29.015323638916016
8290dbc0-651a-11ed-8080-808080808080,1668540071,true,false,29.016189575195312
8290dbc0-651a-11ed-8080-808080808080,1668540071,true,true,29.01729965209961
8290dbc0-651a-11ed-8080-808080808080,1668540071,true,false,29.01825714111328
8290dbc0-651a-11ed-8080-808080808080,1668540076,true,false,29.01911735534668
8290dbc0-651a-11ed-8080-808080808080,1668540076,true,false,29.01988410949707
8290dbc0-651a-11ed-8080-808080808080,1668540076,true,false,29.020526885986328
8290dbc0-651a-11ed-8080-808080808080,1668540076,true,false,29.021177291870117
8290dbc0-651a-11ed-8080-808080808080,1668540076,true,false,29.021846771240234
8290dbc0-651a-11ed-8080-808080808080,1668540081,true,false,29.022600173950195
8290dbc0-651a-11ed-8080-808080808080,1668540081,true,true,29.02309226989746
8290dbc0-651a-11ed-8080-808080808080,1668540081,true,false,29.023700714111328
8290dbc0-651a-11ed-8080-808080808080,1668540081,true,false,29.02434539794922
8290dbc0-651a-11ed-8080-808080808080,1668540081,true,false,29.024852752685547
8290dbc0-651a-11ed-8080-808080808080,1668540086,true,true,29.02561378479004
8290dbc0-651a-11ed-8080-808080808080,1668540086,true,false,29.026708602905273
8290dbc0-651a-11ed-8080-808080808080,1668540086,true,true,29.028215408325195
8290dbc0-651a-11ed-8080-808080808080,1668540086,true,false,29.029293060302734
8290dbc0-651a-11ed-8080-808080808080,1668540086,true,false,29.03031349182129
8290dbc0-651a-11ed-8080-808080808080,1668540091,true,false,29.031301498413086
8290dbc0-651a-11ed-8080-808080808080,1668540091,true,false,29.032150268554688
8290dbc0-651a-11ed-8080-808080808080,1668540091,true,false,29.03322982788086
8290dbc0-651a-11ed-8080-808080808080,1668540091,true,false,29.034013748168945
8290dbc0-651a-11ed-8080-808080808080,1668540091,true,false,29.03470802307129
8290dbc0-651a-11ed-8080-808080808080,1668540096,true,false,29.035310745239258
8290dbc0-651a-11ed-8080-808080808080,1668540096,true,false,29.03594398498535
8290dbc0-651a-11ed-8080-808080808080,1668540096,true,false,29.036895751953125
8290dbc0-651a-11ed-8080-808080808080,1668540096,true,true,29.037635803222656
8290dbc0-651a-11ed-8080-808080808080,1668540096,true,false,29.038183212280273
8290dbc0-651a-11ed-8080-808080808080,1668540101,true,false,29.03876304626465
8290dbc0-651a-11ed-8080-808080808080,1668540101,true,true,29.039318084716797
8290dbc0-651a-11ed-8080-808080808080,1668540101,true,false,29.039636611938477
8290dbc0-651a-11ed-8080-808080808080,1668540101,true,false,29.03978729248047
8290dbc0-651a-11ed-8080-808080808080,1668540101,true,false,29.03965187072754
8290dbc0-651a-11ed-8080-808080808080,1668540106,true,false,29.039335250854492
8290dbc0-651a-11ed-8080-808080808080,1668540106,true,true,29.038768768310547
8290dbc0-651a-11ed-8080-808080808080,1668540106,true,false,29.038122177124023
8290dbc0-651a-11ed-8080-808080808080,1668540106,true,false,29.037385940551758
8290dbc0-651a-11ed-8080-808080808080,1668540106,true,false,29.03666877746582
8290dbc0-651a-11ed-8080-808080808080,1668540111,true,false,29.03582191467285
8290dbc0-651a-11ed-8080-808080808080,1668540111,true,false,29.035280227661133
8290dbc0-651a-11ed-8080-808080808080,1668540111,true,true,29.034774780273438
8290dbc0-651a-11ed-8080-808080808080,1668540111,true,false,29.034053802490234
8290dbc0-651a-11ed-8080-808080808080,1668540111,true,false,29.033361434936523
8290dbc0-651a-11ed-8080-808080808080,1668540116,true,false,29.032392501831055
8290dbc0-651a-11ed-8080-808080808080,1668540116,true,false,29.031579971313477
8290dbc0-651a-11ed-8080-808080808080,1668540116,true,false,29.03089714050293
8290dbc0-651a-11ed-8080-808080808080,1668540116,true,false,29.03028106689453
8290dbc0-651a-11ed-8080-808080808080,1668540116,true,false,29.02964973449707
8290dbc0-651a-11ed-8080-808080808080,1668540121,true,false,29.02882957458496
8290dbc0-651a-11ed-8080-808080808080,1668540121,true,false,29.028223037719727
8290dbc0-651a-11ed-8080-808080808080,1668540121,true,false,29.027729034423828
8290dbc0-651a-11ed-8080-808080808080,1668540121,true,false,29.027236938476562
8290dbc0-651a-11ed-8080-808080808080,1668540121,true,false,29.026731491088867
8290dbc0-651a-11ed-8080-808080808080,1668540127,true,false,29.026527404785156
8290dbc0-651a-11ed-8080-808080808080,1668540127,true,false,29.02619171142578
8290dbc0-651a-11ed-8080-808080808080,1668540127,true,true,29.024763107299805
8290dbc0-651a-11ed-8080-808080808080,1668540127,true,false,29.023418426513672
8290dbc0-651a-11ed-8080-808080808080,1668540127,true,false,29.02297019958496
8290dbc0-651a-11ed-8080-808080808080,1668540132,true,false,29.023605346679688
8290dbc0-651a-11ed-8080-808080808080,1668540132,true,false,29.025026321411133
8290dbc0-651a-11ed-8080-808080808080,1668540132,true,true,29.027179718017578
8290dbc0-651a-11ed-8080-808080808080,1668540132,true,false,29.02975845336914
8290dbc0-651a-11ed-8080-808080808080,1668540132,true,false,29.033626556396484
8290dbc0-651a-11ed-8080-808080808080,1668540137,true,false,29.03717041015625
8290dbc0-651a-11ed-8080-808080808080,1668540137,true,false,29.041034698486328
8290dbc0-651a-11ed-8080-808080808080,1668540137,true,false,29.045286178588867
8290dbc0-651a-11ed-8080-808080808080,1668540137,true,false,29.049848556518555
8290dbc0-651a-11ed-8080-808080808080,1668540137,true,false,29.05601692199707
8290dbc0-651a-11ed-8080-808080808080,1668540142,true,false,29.06123161315918
8290dbc0-651a-11ed-8080-808080808080,1668540142,true,false,29.06665802001953
8290dbc0-651a-11ed-8080-808080808080,1668540142,true,false,29.072006225585938
8290dbc0-651a-11ed-8080-808080808080,1668540142,true,false,29.078386306762695
8290dbc0-651a-11ed-8080-808080808080,1668540142,true,false,29.083269119262695
8290dbc0-651a-11ed-8080-808080808080,1668540147,true,true,29.087749481201172
8290dbc0-651a-11ed-8080-808080808080,1668540147,true,false,29.09157371520996
8290dbc0-651a-11ed-8080-808080808080,1668540147,true,false,29.0948486328125
8290dbc0-651a-11ed-8080-808080808080,1668540147,true,false,29.097970962524414
8290dbc0-651a-11ed-8080-808080808080,1668540147,true,false,29.099702835083008
8290dbc0-651a-11ed-8080-808080808080,1668540152,true,false,29.10074234008789
8290dbc0-651a-11ed-8080-808080808080,1668540152,true,false,29.101097106933594
8290dbc0-651a-11ed-8080-808080808080,1668540152,true,false,29.100709915161133
8290dbc0-651a-11ed-8080-808080808080,1668540152,true,false,29.099409103393555
8290dbc0-651a-11ed-8080-808080808080,1668540152,true,false,29.097820281982422
8290dbc0-651a-11ed-8080-808080808080,1668540157,true,false,29.095455169677734
8290dbc0-651a-11ed-8080-808080808080,1668540157,true,true,29.09237289428711
8290dbc0-651a-11ed-8080-808080808080,1668540157,true,false,29.089303970336914
8290dbc0-651a-11ed-8080-808080808080,1668540157,true,false,29.087759017944336
8290dbc0-651a-11ed-8080-808080808080,1668540157,true,false,29.08637237548828
8290dbc0-651a-11ed-8080-808080808080,1668540162,true,false,29.084819793701172
8290dbc0-651a-11ed-8080-808080808080,1668540162,true,false,29.08318519592285
8290dbc0-651a-11ed-8080-808080808080,1668540162,true,false,29.08113670349121
8290dbc0-651a-11ed-8080-808080808080,1668540162,true,false,29.079540252685547
8290dbc0-651a-11ed-8080-808080808080,1668540162,true,false,29.07794952392578
8290dbc0-651a-11ed-8080-808080808080,1668540167,true,false,29.07645034790039
8290dbc0-651a-11ed-8080-808080808080,1668540167,true,false,29.075172424316406
8290dbc0-651a-11ed-8080-808080808080,1668540167,true,false,29.07392692565918
8290dbc0-651a-11ed-8080-808080808080,1668540167,true,false,29.073158264160156
8290dbc0-651a-11ed-8080-808080808080,1668540167,true,true,29.072566986083984
8290dbc0-651a-11ed-8080-808080808080,1668540172,true,false,29.072107315063477
8290dbc0-651a-11ed-8080-808080808080,1668540172,true,false,29.071626663208008
8290dbc0-651a-11ed-8080-808080808080,1668540172,true,false,29.071107864379883
8290dbc0-651a-11ed-8080-808080808080,1668540172,true,false,29.07056999206543
8290dbc0-651a-11ed-8080-808080808080,1668540172,true,false,29.069822311401367
8290dbc0-651a-11ed-8080-808080808080,1668540177,true,true,29.068937301635742
8290dbc0-651a-11ed-8080-808080808080,1668540177,true,false,29.06804847717285
8290dbc0-651a-11ed-8080-808080808080,1668540177,true,false,29.067354202270508
8290dbc0-651a-11ed-8080-808080808080,1668540177,true,true,29.066726684570312
8290dbc0-651a-11ed-8080-808080808080,1668540177,true,false,29.06616973876953
8290dbc0-651a-11ed-8080-808080808080,1668540182,true,false,29.065717697143555
8290dbc0-651a-11ed-8080-808080808080,1668540182,true,false,29.065393447875977
8290dbc0-651a-11ed-8080-808080808080,1668540182,true,true,29.06524658203125
8290dbc0-651a-11ed-8080-808080808080,1668540182,true,false,29.06484603881836
8290dbc0-651a-11ed-8080-808080808080,1668540182,true,false,29.064189910888672
