session_id,timestamp,valid_data,activation,scl_avg
1fc34110-5730-11ed-8080-808080808080,1667010053,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010058,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010058,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010058,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010058,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010058,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010063,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010063,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010063,false,false,29.842927932739258
1fc34110-5730-11ed-8080-808080808080,1667010063,true,false,29.84096336364746
1fc34110-5730-11ed-8080-808080808080,1667010063,true,false,29.830753326416016
1fc34110-5730-11ed-8080-808080808080,1667010068,true,false,29.820571899414062
1fc34110-5730-11ed-8080-808080808080,1667010068,false,true,29.80836296081543
1fc34110-5730-11ed-8080-808080808080,1667010068,true,true,29.794757843017578
1fc34110-5730-11ed-8080-808080808080,1667010068,false,true,29.776826858520508
1fc34110-5730-11ed-8080-808080808080,1667010068,false,true,29.760534286499023
1fc34110-5730-11ed-8080-808080808080,1667010073,true,false,29.744003295898438
1fc34110-5730-11ed-8080-808080808080,1667010073,false,true,29.72842025756836
1fc34110-5730-11ed-8080-808080808080,1667010073,false,true,29.712928771972656
1fc34110-5730-11ed-8080-808080808080,1667010073,false,true,29.692176818847656
1fc34110-5730-11ed-8080-808080808080,1667010073,true,true,29.674760818481445
1fc34110-5730-11ed-8080-808080808080,1667010078,false,true,29.657506942749023
1fc34110-5730-11ed-8080-808080808080,1667010078,false,true,29.640737533569336
1fc34110-5730-11ed-8080-808080808080,1667010078,true,false,29.62476921081543
1fc34110-5730-11ed-8080-808080808080,1667010078,false,true,29.606914520263672
1fc34110-5730-11ed-8080-808080808080,1667010078,false,true,29.59486961364746
1fc34110-5730-11ed-8080-808080808080,1667010083,true,false,29.584890365600586
1fc34110-5730-11ed-8080-808080808080,1667010083,true,false,29.573266983032227
1fc34110-5730-11ed-8080-808080808080,1667010083,true,false,29.56122398376465
1fc34110-5730-11ed-8080-808080808080,1667010083,true,false,29.546682357788086
1fc34110-5730-11ed-8080-808080808080,1667010083,true,true,29.53523826599121
1fc34110-5730-11ed-8080-808080808080,1667010088,true,false,29.52278709411621
1fc34110-5730-11ed-8080-808080808080,1667010088,true,false,29.5102481842041
1fc34110-5730-11ed-8080-808080808080,1667010088,false,false,29.507957458496094
1fc34110-5730-11ed-8080-808080808080,1667010088,false,false,29.507957458496094
1fc34110-5730-11ed-8080-808080808080,1667010088,false,false,29.507957458496094
1fc34110-5730-11ed-8080-808080808080,1667010093,false,false,29.507957458496094
1fc34110-5730-11ed-8080-808080808080,1667010093,false,false,29.507957458496094
1fc34110-5730-11ed-8080-808080808080,1667010093,false,false,29.507957458496094
1fc34110-5730-11ed-8080-808080808080,1667010093,true,false,29.50348663330078
1fc34110-5730-11ed-8080-808080808080,1667010093,true,false,29.505643844604492
1fc34110-5730-11ed-8080-808080808080,1667010098,true,false,29.50761604309082
1fc34110-5730-11ed-8080-808080808080,1667010098,true,false,29.51127815246582
1fc34110-5730-11ed-8080-808080808080,1667010098,true,false,29.519929885864258
1fc34110-5730-11ed-8080-808080808080,1667010098,true,true,29.536514282226562
1fc34110-5730-11ed-8080-808080808080,1667010098,true,false,29.5507755279541
1fc34110-5730-11ed-8080-808080808080,1667010103,true,false,29.565719604492188
1fc34110-5730-11ed-8080-808080808080,1667010103,false,true,29.58127784729004
1fc34110-5730-11ed-8080-808080808080,1667010103,false,true,29.598970413208008
1fc34110-5730-11ed-8080-808080808080,1667010103,true,false,29.62295913696289
1fc34110-5730-11ed-8080-808080808080,1667010103,false,true,29.642621994018555
1fc34110-5730-11ed-8080-808080808080,1667010108,false,true,29.662813186645508
1fc34110-5730-11ed-8080-808080808080,1667010108,true,false,29.683332443237305
1fc34110-5730-11ed-8080-808080808080,1667010108,false,true,29.70786476135254
1fc34110-5730-11ed-8080-808080808080,1667010108,false,true,29.72632598876953
1fc34110-5730-11ed-8080-808080808080,1667010108,false,true,29.744327545166016
1fc34110-5730-11ed-8080-808080808080,1667010113,true,false,29.761764526367188
1fc34110-5730-11ed-8080-808080808080,1667010113,true,false,29.778478622436523
1fc34110-5730-11ed-8080-808080808080,1667010113,true,false,29.797563552856445
1fc34110-5730-11ed-8080-808080808080,1667010113,true,true,29.811201095581055
1fc34110-5730-11ed-8080-808080808080,1667010113,true,false,29.82306671142578
1fc34110-5730-11ed-8080-808080808080,1667010118,true,false,29.832721710205078
1fc34110-5730-11ed-8080-808080808080,1667010118,true,false,29.840471267700195
1fc34110-5730-11ed-8080-808080808080,1667010118,true,false,29.847864151000977
1fc34110-5730-11ed-8080-808080808080,1667010118,true,false,29.850894927978516
1fc34110-5730-11ed-8080-808080808080,1667010118,true,false,29.8522891998291
1fc34110-5730-11ed-8080-808080808080,1667010123,true,false,29.852371215820312
1fc34110-5730-11ed-8080-808080808080,1667010123,true,false,29.854385375976562
1fc34110-5730-11ed-8080-808080808080,1667010123,true,false,29.862529754638672
1fc34110-5730-11ed-8080-808080808080,1667010123,true,true,29.87108039855957
1fc34110-5730-11ed-8080-808080808080,1667010123,true,false,29.87409210205078
1fc34110-5730-11ed-8080-808080808080,1667010128,true,false,29.876941680908203
1fc34110-5730-11ed-8080-808080808080,1667010128,true,false,29.8803768157959
1fc34110-5730-11ed-8080-808080808080,1667010128,true,false,29.884601593017578
1fc34110-5730-11ed-8080-808080808080,1667010128,true,false,29.88778305053711
1fc34110-5730-11ed-8080-808080808080,1667010128,true,false,29.890527725219727
1fc34110-5730-11ed-8080-808080808080,1667010134,true,false,29.89154624938965
1fc34110-5730-11ed-8080-808080808080,1667010134,true,false,29.89213752746582
1fc34110-5730-11ed-8080-808080808080,1667010134,true,false,29.893611907958984
1fc34110-5730-11ed-8080-808080808080,1667010134,true,true,29.89472198486328
1fc34110-5730-11ed-8080-808080808080,1667010134,true,false,29.89596939086914
1fc34110-5730-11ed-8080-808080808080,1667010139,true,false,29.89789390563965
1fc34110-5730-11ed-8080-808080808080,1667010139,true,true,29.900434494018555
1fc34110-5730-11ed-8080-808080808080,1667010139,true,false,29.90353012084961
1fc34110-5730-11ed-8080-808080808080,1667010139,true,false,29.905437469482422
1fc34110-5730-11ed-8080-808080808080,1667010139,true,true,29.90672492980957
1fc34110-5730-11ed-8080-808080808080,1667010144,true,false,29.90815544128418
1fc34110-5730-11ed-8080-808080808080,1667010144,true,false,29.910436630249023
1fc34110-5730-11ed-8080-808080808080,1667010144,true,false,29.91187286376953
1fc34110-5730-11ed-8080-808080808080,1667010144,true,false,29.91303253173828
1fc34110-5730-11ed-8080-808080808080,1667010144,true,false,29.913818359375
1fc34110-5730-11ed-8080-808080808080,1667010149,true,false,29.914827346801758
1fc34110-5730-11ed-8080-808080808080,1667010149,true,false,29.916528701782227
1fc34110-5730-11ed-8080-808080808080,1667010149,false,true,29.91790199279785
1fc34110-5730-11ed-8080-808080808080,1667010149,true,true,29.919719696044922
1fc34110-5730-11ed-8080-808080808080,1667010149,true,false,29.921588897705078
1fc34110-5730-11ed-8080-808080808080,1667010154,true,false,29.923091888427734
1fc34110-5730-11ed-8080-808080808080,1667010154,true,true,29.924131393432617
1fc34110-5730-11ed-8080-808080808080,1667010154,true,false,29.925559997558594
1fc34110-5730-11ed-8080-808080808080,1667010154,true,false,29.926851272583008
1fc34110-5730-11ed-8080-808080808080,1667010154,true,false,29.928482055664062
1fc34110-5730-11ed-8080-808080808080,1667010159,true,false,29.930477142333984
1fc34110-5730-11ed-8080-808080808080,1667010159,true,true,29.933483123779297
1fc34110-5730-11ed-8080-808080808080,1667010159,true,false,29.935569763183594
1fc34110-5730-11ed-8080-808080808080,1667010159,true,false,29.936634063720703
1fc34110-5730-11ed-8080-808080808080,1667010159,true,false,29.93687629699707
1fc34110-5730-11ed-8080-808080808080,1667010164,true,false,29.93769073486328
1fc34110-5730-11ed-8080-808080808080,1667010164,true,false,29.93964195251465
1fc34110-5730-11ed-8080-808080808080,1667010164,true,false,29.94091796875
1fc34110-5730-11ed-8080-808080808080,1667010164,true,true,29.94220733642578
1fc34110-5730-11ed-8080-808080808080,1667010164,true,false,29.94352912902832
1fc34110-5730-11ed-8080-808080808080,1667010169,true,false,29.9442081451416
1fc34110-5730-11ed-8080-808080808080,1667010169,true,false,29.944650650024414
1fc34110-5730-11ed-8080-808080808080,1667010169,true,false,29.94510841369629
1fc34110-5730-11ed-8080-808080808080,1667010169,true,false,29.945812225341797
1fc34110-5730-11ed-8080-808080808080,1667010169,true,false,29.946754455566406
1fc34110-5730-11ed-8080-808080808080,1667010174,true,true,29.94755744934082
1fc34110-5730-11ed-8080-808080808080,1667010174,true,false,29.946819305419922
1fc34110-5730-11ed-8080-808080808080,1667010174,true,false,29.945945739746094
1fc34110-5730-11ed-8080-808080808080,1667010174,true,false,29.945707321166992
1fc34110-5730-11ed-8080-808080808080,1667010174,true,false,29.94588851928711
1fc34110-5730-11ed-8080-808080808080,1667010179,true,false,29.946575164794922
1fc34110-5730-11ed-8080-808080808080,1667010179,true,true,29.9477596282959
1fc34110-5730-11ed-8080-808080808080,1667010179,true,false,29.948713302612305
1fc34110-5730-11ed-8080-808080808080,1667010179,true,false,29.94812774658203
1fc34110-5730-11ed-8080-808080808080,1667010179,true,false,29.94683837890625
1fc34110-5730-11ed-8080-808080808080,1667010184,true,false,29.94621467590332
1fc34110-5730-11ed-8080-808080808080,1667010184,true,false,29.946887969970703
1fc34110-5730-11ed-8080-808080808080,1667010184,true,false,29.948135375976562
1fc34110-5730-11ed-8080-808080808080,1667010184,true,true,29.94967269897461
1fc34110-5730-11ed-8080-808080808080,1667010184,true,false,29.95174217224121
